id,name,category_id
1,Artichoke,1
2,Red onion,1
3,Spinach,1
4,Sweet potato,1
5,Tomato,1
6,Yam,1
7,Asparagus,1
8,Carrot,1
9,Cauliflower,1
10,Celery,1
11,Chayote,1
12,Bamboo shoots,1
13,Bean sprouts,1
14,Green onion,1
15,Leek,1
16,Lettuce,1
17,Mushroom,1
18,Onion,1
19,Parsnip,1
20,Beans,1
21,Beetroot,1
22,Pepper,1
23,Potato,1
24,Pumpkin,1
25,Radicchio,1
26,Radish,1
27,Bell pepper,1
28,Broccoli,1
29,Brussels sprouts,1
30,Cabbage,1
31,Cactus pear,1
32,Collard greens,1
33,Corn,1
34,Cucumber,1
35,Eggplant,1
36,Endive,1
37,Escarole,1
38,Garlic,1
39,Green beans,1
40,Pea,1
41,Red cabbage,1
42,Red chili pepper,1
43,Yellow squash,1
44,Zucchini ,1
45,Apple,2
46,Apricot,2
47,Avocado,2
48,Banana,2
49,Blueberry,2
50,Cherry,2
51,Coconut,2
52,Grape,2
53,Grapefruit,2
54,Fig,2
55,Kiwi,2
56,Lemon,2
57,Lime,2
58,Mandarin,2
59,Mango,2
60,Melon,2
61,Nectarine,2
62,Orange,2
63,Papaya,2
64,Passion fruit,2
65,Peach,2
66,Pear,2
67,Pineapple,2
68,Plum,2
69,Pomegranate,2
70,Raspberry,2
71,Strawberry,2
72,Watermelon,2
73,Blueberry,2
74,Lychee,2
75,Pomelo,2
76,Jackfruit,2
77,Wax Apples,2
78,Lychee,2
79,Rambutan,2
80,Durian,2
81,Asian Pear,2
82,Mangosteen,2
83,Longan,2
84,Guava,2
85,Lotus Fruit,2
86,Sugar Apple,2
87,Chinese Bayberry,2
88,Starfruit,2
89,Pulasan,2
90,Kumquat,2
91,Breadfruit,2
92,Dragon Fruit,2
93,Santol,2
94,Langsat,2
95,Mango,2
96,Snake Fruit,2
97,Japanese Persimmon,2
98,Passion Fruit ,2
